frame,distance,distance_smooth,distance_com,distance_shoulder_midpoint,shoulder_midpoint_p1_x,shoulder_midpoint_p2_x,shoulder_midpoint_p1_y,shoulder_midpoint_p2_y,wrist_left_p1_x,wrist_left_p1_y,wrist_right_p1_x,wrist_right_p1_y,wrist_left_p2_x,wrist_left_p2_y,wrist_right_p2_x,wrist_right_p2_y,wrist_left_p1_speed,wrist_right_p1_speed,wrist_left_p2_speed,wrist_right_p2_speed,wrist_left_p1_speed_smooth,wrist_right_p1_speed_smooth,wrist_left_p2_speed_smooth,wrist_right_p2_speed_smooth
1321,615.0493047041541,612.2287130070933,879.1633804071109,,1437.4785766601562,196.07491302490234,791.4124755859375,494.1386413574219,1064.6756591796875,1012.201416015625,1125.76123046875,479.6459655761719,176.93423461914062,299.1865539550781,295.7623291015625,656.017333984375,2.0138469290654353,11.4333737769322,4.076877620320085,1.9255060537065285,1.960434543910985,7.715563826961128,4.532666188776693,3.7049584614407776
1322,617.7315296620891,613.3757000367742,880.4970222356438,,1446.130126953125,194.07688903808594,791.8524475097656,494.6201171875,1064.6763916015625,1010.3487548828124,1126.277587890625,483.7733459472656,176.52627563476562,303.44830322265625,293.7821350097656,655.091064453125,1.852661277588626,4.15955450917708,4.28123082216259,2.1861253133590823,2.1233270579935892,7.72759198470538,3.552613280379382,3.3182990183150105
1323,618.5407733458683,615.0720561544225,882.4645270938868,,1448.8699340820312,193.98663330078125,795.3896789550781,493.5273895263672,1064.177001953125,1009.3955078125,1128.2957763671875,487.0904846191406,177.265869140625,300.5058288574219,293.7103881835937,654.8108520507812,1.0761366075111827,3.8828460818552033,3.0339996611685374,0.28925178909213517,1.6230227024044417,6.552704466958612,3.5202968257572964,2.331501898157264
1324,615.9592538783199,616.1086971023042,881.6940171730535,,1444.9285888671875,193.59124755859375,795.4830627441406,495.00286865234375,1064.61279296875,1008.0115356445312,1120.3248291015625,488.394287109375,176.97279357910156,305.82440185546875,295.85174560546875,654.8193359375,1.4509627049002987,8.076874472524382,5.326641720663743,2.1413742280491856,1.5683516435641098,6.722023717192411,4.405441837455153,2.0169133337106366
1325,614.9214987575955,616.4404720696053,882.0031381370524,,1443.4308471679688,193.60379791259766,794.5047912597656,493.9466552734375,1064.638427734375,1009.899169921875,1120.389892578125,487.8176879882813,173.35983276367188,305.8152770996094,293.88671875,655.281494140625,1.8878083340772998,0.5802583928117011,3.6129723379787793,2.018643293756758,1.656283170628523,5.626581446660113,4.066344432458758,1.7121801355927382
1326,614.3802298925971,616.3066571072939,878.4787635404824,,1440.56982421875,195.4952392578125,793.7219543457031,497.56654357910156,1066.293212890625,1008.7843017578124,1121.3421630859375,487.6109619140625,176.92108154296875,312.00054931640625,295.43609619140625,656.3353881835938,1.9953057250921924,0.9744510197087365,7.137232325203013,1.8738364682499897,1.6525749298338746,3.5347968952154205,4.678415373435344,1.70184621850143
1327,615.8250776277716,615.9253667004305,881.2294246246727,,1444.1275024414062,192.4759292602539,794.3858337402344,497.88722229003906,1064.6817626953125,1008.0411376953124,1123.1337890625,487.2488708496094,176.5735321044922,312.53759765625,296.1267395019531,656.4862060546875,1.7745603838033233,1.8278494409689023,0.6396964370029756,0.706918816162364,1.6369547510768139,3.0684558815737852,3.9501084964034208,1.4060049190620867
1328,616.0544962053549,615.4281112723278,881.741869350608,,1445.7789306640625,191.9847412109375,795.5032043457031,497.68817138671875,1065.3875732421875,1009.8724365234376,1124.050048828125,487.7963562011719,176.87086486816406,307.2779541015625,295.2926330566406,657.9989013671875,1.9626064113756527,1.067366932352082,5.268041106020198,1.7274202356610644,1.814248711849708,2.505360051673161,4.396916785373753,1.6936386083758723
1329,616.9695338037669,615.6301672574172,882.0571806502686,,1447.083740234375,191.67733764648438,798.2434692382812,499.01141357421875,1064.277587890625,1009.5320434570312,1126.70849609375,489.1145324707031,176.04275512695312,305.6913757324219,297.6710510253906,658.541259765625,1.1610059949633567,2.967310321092885,1.789691779305412,2.4394722106284723,1.7562573698623194,1.4834472213868615,3.6895267971020873,1.7532582048917298
1330,617.5653417131695,616.1589358485319,882.8305474331032,,1447.1383056640625,191.6956787109375,800.0105590820312,500.02349853515625,1064.2945556640625,1011.1353759765624,1126.29833984375,488.9946899414063,176.1445770263672,305.563232421875,297.4744873046875,658.3817749023438,1.6034223004316386,0.4273059574149666,0.16367164457596284,0.25312589340582115,1.6993801631331873,1.4528567343075145,2.999666658421524,1.4001547248215425
1331,618.6341674841962,617.0097233668517,883.2904576924502,,1448.513916015625,189.5904998779297,800.6115112304688,496.9688262939453,1065.4141845703125,1011.4119873046876,1133.7508544921875,487.52630615234375,175.28172302246094,301.9470520019531,299.1327819824219,657.2158813476562,1.1532921202183657,7.595796570285254,3.7176979249911355,2.0271282690209835,1.530977442158422,2.777125844422818,2.315759778379148,1.4308130849757412
1332,621.8867466087926,618.222057163056,885.3243002936532,,1454.6246948242188,189.0543441772461,800.2897033691406,493.6627502441406,1063.3172607421875,1013.0123291015624,1140.57470703125,485.6238098144531,176.58184814453125,293.23114013671875,295.0166015625,657.7549438476562,2.637836880434948,7.0840987987574655,8.8123461674841,4.151328658183362,1.703632741484747,3.8283757159805303,3.950289724475373,2.1196950533799406
1333,621.3722620328729,619.2856103285596,885.2896230314888,,1453.3512573242188,188.70003509521484,799.9716186523438,494.067626953125,1062.8990478515625,1013.7703857421876,1139.8431396484375,485.10296630859375,177.18064880371094,292.04595947265625,297.3723449707031,657.4209594726562,0.8657666500165754,0.8980360756623398,1.3278612261458864,2.379300856982281,1.4842647892129315,3.794509544642582,3.1622537485005107,2.250071177644184
1334,620.9632929700467,620.0843621618155,884.3647193993672,,1452.0319213867188,190.3210906982422,801.4203491210938,495.1109619140625,1063.8187255859375,1011.9545288085938,1139.6435546875,486.1236877441406,179.0196533203125,291.64483642578125,296.4501647949219,659.0220336914062,2.035471330769864,1.0400511552886698,1.8822426280411433,1.8476620174019545,1.6591578563742329,3.4090577114817386,3.1807639182476573,2.1317091389988803
1335,617.3986338031693,620.0510205798156,882.8492720855423,,1447.3424072265625,188.59141540527344,799.86083984375,494.82257080078125,1065.253662109375,1013.3670654296876,1133.29736328125,484.0075378417969,179.04119873046875,285.3009033203125,295.0128173828125,658.197998046875,2.0135298687196497,6.68971118763365,6.343969691869687,1.6568048546994152,1.7411793700318352,4.661538757525475,4.416823527706402,2.4124449312575993
1336,619.4317177851585,620.210530640008,883.9103270333736,,1449.3648071289062,189.8039093017578,799.59619140625,494.5055847167969,1065.89111328125,1016.0712890625,1134.91015625,485.5796813964844,179.77952575683594,286.6552124023437,296.4488220214844,657.0255126953125,2.778339333628243,2.2522736327087096,1.542491454607249,1.8538692569638726,2.0661888127138104,3.5928341700101667,3.9817822336296245,2.377793128846177
1337,616.4929182378348,619.1317649658165,883.1057064049228,,1445.8978271484375,189.66506958007812,798.2678527832031,490.26080322265625,1066.3240966796875,1015.7083740234376,1128.35986328125,486.5854797363281,184.30975341796875,278.666015625,294.328369140625,658.3173828125,0.5649619003969563,6.62706332223317,9.184238009155235,2.482991908892751,1.6516138167062124,3.5014270747053073,4.056160601963851,2.0441257789880547
1338,614.276366983238,617.7125859558894,881.9763311412655,,1444.123291015625,188.62789154052734,797.034423828125,489.3643493652344,1066.963134765625,1014.9796142578124,1124.2357177734375,486.8860473632813,186.1188201904297,276.18121337890625,293.56414794921875,659.44580078125,0.9692576908504775,4.135083683310689,3.0735915131023477,1.362850373882718,1.6723120248729928,4.148836596234977,4.405306659355144,1.8408356823681422
1339,612.3460215919002,615.9891316802602,881.3903411685986,,1443.2906494140625,187.94671630859375,796.5917053222656,490.49029541015625,1066.8804931640625,1016.5446166992188,1124.2896728515625,486.80181884765625,188.20416259765625,275.2210388183594,295.2808532714844,661.4290771484375,1.56718291080419,0.10002796258984434,2.2957761524370923,2.6230635356658007,1.578654340879858,3.9608319576952127,4.488013364234334,1.9959159860209117
1340,612.2092511687555,614.9512551533774,881.0485713453502,,1441.7238159179688,188.1677017211914,795.5259704589844,490.2296447753906,1066.7822265625,1016.8211059570312,1126.093505859375,486.0870666503906,188.12039184570312,276.48114013671875,293.4661560058594,661.3551025390625,0.2934325044509388,1.9402794189420063,1.2628827623393342,1.8162043961787548,1.2346348680261157,3.0109456039568836,3.471795978328263,2.0277958943167795
1341,614.3566865129761,613.9362488989409,882.8553028963562,,1444.21533203125,187.24675750732422,795.41162109375,490.1925964355469,1067.146728515625,1016.6396484375,1129.0538330078125,484.9082336425781,185.0133514404297,280.5456848144531,292.43896484375,658.4290771484375,0.4071713462737446,3.1864061395378283,5.116075010914184,3.1010879171829027,0.760401270555216,3.1977721053227075,4.18651268958965,2.2772396263605854
1342,612.4525482877474,613.1281749089235,881.9966464219603,,1444.5367431640625,184.27690887451172,796.5098876953125,492.7524719238281,1066.45849609375,1018.2489624023438,1130.794921875,484.6949157714844,189.69956970214844,276.63824462890625,293.57476806640625,660.9647216796875,1.7503014894471862,1.7541080233475421,6.101535085541417,2.7784064046597567,0.997469188365262,2.2231810455455823,3.569972104866886,2.3363225255139866
1343,612.1015507651168,612.6932116652993,882.6955672913705,,1445.4415283203125,182.83190155029297,793.7932434082031,493.268798828125,1067.051025390625,1018.1907348632812,1130.1046142578125,483.4210815429688,189.9265594482422,278.48260498046875,292.85614013671875,658.78076171875,0.5953834176062152,1.4488541155288674,1.8582759351741747,2.299153586062721,0.9226943337164094,1.6859351319892177,3.3269089892812516,2.5235831679499876
1344,614.9988977705897,613.2237869010371,883.6559316975935,,1448.660888671875,181.32061767578125,796.110107421875,492.8320617675781,1066.6513671875,1017.2681884765624,1134.8206787109375,484.2622375488281,190.4183654785156,278.3185729980469,292.00732421875,658.301513671875,1.0053947060598314,4.790491347682658,0.5184396422637255,0.9747651784048473,0.8103366927675377,2.62402780900778,2.9714416872465788,2.1939234964977965
1345,613.2448927581754,613.4309152189211,884.4876851650996,,1446.2027587890625,178.83356475830078,796.6974792480469,485.60499572753906,1066.90283203125,1016.8038330078124,1134.909912109375,484.5444030761719,186.4976501464844,271.02606201171875,299.2122802734375,658.303955078125,0.5280725035449623,0.2959391562768978,8.279657311781742,7.20495646832391,0.8572646925863424,2.295159756474759,4.3747965971350595,3.2716739109268276
1346,618.1126875306052,614.1821154224469,884.8353924407637,,1446.8324584960938,175.47914123535153,795.3912963867188,484.88478088378906,1067.8050537109375,1016.388427734375,1137.051025390625,483.7510070800781,193.3714904785156,279.3895263671875,295.131591796875,624.4501953125,0.9932600366961934,2.283384174807808,10.825766344026414,34.09881330356527,0.9744824306708322,2.1145553635287544,5.516734863757506,9.4712189882033
1347,614.7804968198933,614.647705128876,883.7353292365941,,1447.2569580078125,178.43851470947266,796.9688110351562,494.0473175048828,1068.59619140625,1013.61767578125,1136.8448486328125,481.7023315429688,188.20925903320312,285.3902282714844,298.8052978515625,639.1350708007812,2.8814866369099086,2.0590241163746064,7.9156210646546885,15.137426607008573,1.2007194601633766,2.1755385821341675,5.879552059580161,11.943023028673064
1348,613.3590896919446,614.8992129142416,884.2366031936562,,1448.4461669921875,182.31157684326172,799.4422912597656,495.2169189453125,1067.8043212890625,1013.3805541992188,1140.64892578125,482.8626708984375,190.6659240722656,279.1176147460937,294.4184875488281,656.0068359375,0.8266105051108096,3.977108292605808,6.736533496767156,17.43274400261688,1.2469648776642956,2.6811894175495556,6.855203571898757,14.969741111983897
1349,614.6958606268553,614.8386054854948,885.0232199222479,,1448.8361206054688,180.19495391845703,798.2765502929688,493.68359375,1067.77294921875,1014.7586059570312,1141.090087890625,480.0217895507813,189.8971405029297,277.88751220703125,292.1789855957031,655.6644287109375,1.3784088123651175,2.8749314493060645,1.4505793439480412,2.2655268055913425,1.3215676989253526,2.2980774378742366,7.041631512235621,15.227893437421193
1350,617.3805350274413,615.6657339393479,886.6480117174106,,1448.3982543945312,181.66735076904297,797.725830078125,488.2805938720703,1065.5513916015625,1014.886962890625,1135.992431640625,478.35845947265625,190.31675720214844,281.92919921875,301.4474792480469,643.4078979492188,2.225262624699699,5.362160589907726,4.0634113839186,15.366441386882467,1.6610057231563,3.3113217246004027,6.198382326662991,16.860190421132906
1351,621.3023319016113,616.3036628135492,888.0891990739436,,1446.078369140625,176.3085174560547,796.6271057128906,483.4579162597656,1065.491455078125,1012.986328125,1133.8763427734375,475.7826232910156,192.57362365722656,281.782470703125,293.2008972167969,617.8665771484375,1.9015795800187203,3.333581276717853,2.261631148829185,26.83961965912625,1.8426696318208056,3.5213611449824116,4.485555287623546,15.408351692245102
1352,619.406226064569,617.2288086624842,885.024839258059,,1442.9320068359375,177.25653839111328,794.0902709960938,482.3240051269531,1066.9998779296875,1011.6995849609376,1132.2117919921875,470.7198486328125,198.83648681640625,276.9261169433594,291.6557006835937,616.420654296875,1.9826869317613471,5.3293917610834125,7.925126294930567,2.1162053820207913,1.6629096907910932,4.175434673924173,4.487456333678721,12.804107447247546
1353,621.1096049235006,618.7789117087955,886.5397925511547,,1449.5077514648438,178.0753402709961,795.6630249023438,479.5969543457031,1065.991943359375,1011.0223388671876,1135.0477294921875,468.1146240234375,199.82815551757807,275.647705078125,292.9848937988281,615.9676513671875,1.2143287732449881,3.850939725469534,1.6179442852137507,1.4042670657293332,1.7404533444179289,4.150200960496918,3.46373849136804,9.598412059870038
1354,612.5965494271286,618.3590494688501,882.8949314377874,,1444.3583984375,179.61257934570312,794.6292419433594,481.2210388183594,1067.312744140625,1007.814453125,1139.030029296875,464.0140686035156,194.8448638916016,277.87652587890625,305.3608703613281,633.307373046875,3.4691563295246857,5.71605340127826,5.459014342491001,21.30330358898765,2.1586028478498425,4.718425350891357,4.265425491076632,13.405967416549299
1355,611.0273714612687,617.0884167556156,880.133557918895,,1441.32470703125,181.0871810913086,785.8612670898438,477.4935607910156,1064.7977294921875,1010.3887939453124,1135.4052734375,452.5657653808594,196.84030151367188,269.4768981933594,305.65142822265625,632.9744873046875,3.5989622588993417,12.008434607306436,8.633395424708581,0.44185607173750213,2.433342774689771,6.047680154371099,5.179422299234629,10.421050353520304
1356,615.8837388738291,616.0046981500592,882.638401923651,,1457.0048828125,183.13768005371094,763.7672119140625,477.61851501464844,1065.3438720703125,1010.0381469726562,1128.8768310546875,440.3497924804688,196.68832397460935,270.19451904296875,305.2985534667969,634.4421997070312,0.6490185013340798,13.851012737297562,0.7335372220777782,1.509536448488898,2.182830558952843,8.151166446487041,4.873803513884347,5.355033711392834
